date,store_id,item_id,sales,promotion,holiday,lag_1,lag_7,rolling_mean_7,day_of_week,month
2023-08-04,3,B,35,0,0,28.0,31.0,42.857142857142854,4,8
2023-08-04,3,C,53,1,0,35.0,44.0,44.142857142857146,4,8
2023-08-04,2,D,32,1,0,53.0,52.0,41.285714285714285,4,8
2023-08-05,2,B,71,1,0,32.0,60.0,42.857142857142854,5,8
2023-08-05,2,D,32,0,0,71.0,51.0,40.142857142857146,5,8
2023-08-05,3,B,51,0,0,32.0,30.0,43.142857142857146,5,8
2023-08-05,3,D,46,0,0,51.0,28.0,45.714285714285715,5,8
2023-08-05,2,A,70,0,0,46.0,35.0,50.714285714285715,5,8
2023-08-05,1,C,61,0,0,70.0,53.0,51.857142857142854,5,8
2023-08-05,1,A,35,0,0,61.0,32.0,52.285714285714285,5,8
2023-08-05,1,D,34,0,0,35.0,71.0,47.0,5,8
2023-08-05,3,C,42,0,0,34.0,32.0,48.42857142857143,5,8
2023-08-05,1,B,67,0,0,42.0,51.0,50.714285714285715,5,8
2023-08-05,2,C,46,0,0,67.0,46.0,50.714285714285715,5,8
2023-08-05,3,A,39,0,0,46.0,70.0,46.285714285714285,5,8
2023-08-06,2,C,57,0,0,39.0,61.0,45.714285714285715,6,8
2023-08-06,2,B,44,0,0,57.0,35.0,47.0,6,8
2023-08-06,3,D,43,0,0,44.0,34.0,48.285714285714285,6,8
2023-08-06,1,D,31,0,0,43.0,42.0,46.714285714285715,6,8
2023-08-06,1,A,35,0,0,31.0,67.0,42.142857142857146,6,8
2023-08-06,3,A,44,0,0,35.0,46.0,41.857142857142854,6,8
2023-08-06,2,D,54,1,0,44.0,39.0,44.0,6,8
2023-08-06,3,B,46,0,0,54.0,57.0,42.42857142857143,6,8
2023-08-06,2,A,63,0,0,46.0,44.0,45.142857142857146,6,8
2023-08-06,3,C,55,0,0,63.0,43.0,46.857142857142854,6,8
2023-08-06,1,B,63,0,0,55.0,31.0,51.42857142857143,6,8
2023-08-06,1,C,61,0,0,63.0,35.0,55.142857142857146,6,8
2023-08-07,1,A,39,1,0,61.0,44.0,54.42857142857143,0,8
2023-08-07,2,B,34,0,0,39.0,54.0,51.57142857142857,0,8
2023-08-07,3,D,34,0,0,34.0,46.0,49.857142857142854,0,8
2023-08-07,2,A,47,0,0,34.0,63.0,47.57142857142857,0,8
2023-08-07,1,B,74,1,0,47.0,55.0,50.285714285714285,0,8
2023-08-07,1,C,44,0,0,74.0,63.0,47.57142857142857,0,8
2023-08-07,2,C,40,0,0,44.0,61.0,44.57142857142857,0,8
2023-08-07,2,D,36,1,0,40.0,39.0,44.142857142857146,0,8
2023-08-07,3,A,27,0,0,36.0,34.0,43.142857142857146,0,8
2023-08-07,3,C,19,0,0,27.0,34.0,41.0,0,8
2023-08-07,1,D,34,0,0,19.0,47.0,39.142857142857146,0,8
2023-08-07,3,B,37,0,0,34.0,74.0,33.857142857142854,0,8
2023-08-08,2,A,50,0,0,37.0,44.0,34.714285714285715,1,8
2023-08-08,1,D,40,1,0,50.0,40.0,34.714285714285715,1,8
2023-08-08,3,D,35,0,0,40.0,36.0,34.57142857142857,1,8
2023-08-08,1,B,54,0,0,35.0,27.0,38.42857142857143,1,8
2023-08-08,2,B,31,0,0,54.0,19.0,40.142857142857146,1,8
2023-08-08,2,C,37,0,0,31.0,34.0,40.57142857142857,1,8
2023-08-08,2,D,26,0,0,37.0,37.0,39.0,1,8
2023-08-08,3,B,41,0,0,26.0,50.0,37.714285714285715,1,8
2023-08-08,3,A,33,0,0,41.0,40.0,36.714285714285715,1,8
2023-08-08,3,C,38,0,0,33.0,35.0,37.142857142857146,1,8
2023-08-08,1,A,36,0,0,38.0,54.0,34.57142857142857,1,8
2023-08-08,1,C,78,1,0,36.0,31.0,41.285714285714285,1,8
2023-08-09,1,B,48,0,0,78.0,37.0,42.857142857142854,2,8
2023-08-09,1,C,49,0,0,48.0,26.0,46.142857142857146,2,8
2023-08-09,3,A,56,1,0,49.0,41.0,48.285714285714285,2,8
2023-08-09,2,A,52,0,0,56.0,33.0,51.0,2,8
2023-08-09,2,D,23,0,0,52.0,38.0,48.857142857142854,2,8
2023-08-09,3,C,27,0,0,23.0,36.0,47.57142857142857,2,8
2023-08-09,2,B,48,1,0,27.0,78.0,43.285714285714285,2,8
2023-08-09,1,D,29,0,0,48.0,48.0,40.57142857142857,2,8
2023-08-09,1,A,39,1,0,29.0,49.0,39.142857142857146,2,8
2023-08-09,3,B,54,1,0,39.0,56.0,38.857142857142854,2,8
2023-08-09,3,D,40,0,0,54.0,52.0,37.142857142857146,2,8
2023-08-09,2,C,36,0,0,40.0,23.0,39.0,2,8
2023-08-10,1,C,41,0,0,36.0,27.0,41.0,3,8
2023-08-10,3,C,37,0,0,41.0,48.0,39.42857142857143,3,8
2023-08-10,2,B,57,1,0,37.0,29.0,43.42857142857143,3,8
2023-08-10,2,D,22,0,0,57.0,39.0,41.0,3,8
2023-08-10,2,A,52,0,0,22.0,54.0,40.714285714285715,3,8
2023-08-10,2,C,35,0,0,52.0,40.0,40.0,3,8
2023-08-10,1,B,60,0,0,35.0,36.0,43.42857142857143,3,8
2023-08-10,3,B,30,0,0,60.0,41.0,41.857142857142854,3,8
2023-08-10,1,A,27,0,0,30.0,37.0,40.42857142857143,3,8
2023-08-10,1,D,27,0,0,27.0,57.0,36.142857142857146,3,8
2023-08-10,3,A,46,0,0,27.0,22.0,39.57142857142857,3,8
2023-08-10,3,D,41,0,0,46.0,52.0,38.0,3,8
2023-08-11,2,A,49,0,0,41.0,35.0,40.0,4,8
2023-08-11,3,C,34,0,0,49.0,60.0,36.285714285714285,4,8
2023-08-11,3,B,55,1,0,34.0,30.0,39.857142857142854,4,8
2023-08-11,2,D,11,0,0,55.0,27.0,37.57142857142857,4,8
2023-08-11,3,A,37,0,0,11.0,27.0,39.0,4,8
2023-08-11,1,C,51,0,0,37.0,46.0,39.714285714285715,4,8
2023-08-11,1,A,23,0,0,51.0,41.0,37.142857142857146,4,8
2023-08-11,3,D,40,0,0,23.0,49.0,35.857142857142854,4,8
2023-08-11,1,B,53,0,0,40.0,34.0,38.57142857142857,4,8
2023-08-11,1,D,46,1,0,53.0,55.0,37.285714285714285,4,8
2023-08-11,2,C,55,1,0,46.0,11.0,43.57142857142857,4,8
2023-08-11,2,B,51,1,0,55.0,37.0,45.57142857142857,4,8
2023-08-12,3,A,49,0,0,51.0,51.0,45.285714285714285,5,8
2023-08-12,3,B,52,0,0,49.0,23.0,49.42857142857143,5,8
2023-08-12,1,D,44,0,0,52.0,40.0,50.0,5,8
2023-08-12,2,A,103,1,0,44.0,53.0,57.142857142857146,5,8
2023-08-12,1,C,95,1,0,103.0,46.0,64.14285714285714,5,8
2023-08-12,2,B,48,0,0,95.0,55.0,63.142857142857146,5,8
2023-08-12,2,C,54,0,0,48.0,51.0,63.57142857142857,5,8
2023-08-12,2,D,23,0,0,54.0,49.0,59.857142857142854,5,8
2023-08-12,1,B,100,1,0,23.0,52.0,66.71428571428571,5,8
2023-08-12,3,C,54,0,0,100.0,44.0,68.14285714285714,5,8
2023-08-12,1,A,45,0,0,54.0,103.0,59.857142857142854,5,8
2023-08-12,3,D,54,0,0,45.0,95.0,54.0,5,8
2023-08-13,2,C,71,1,0,54.0,48.0,57.285714285714285,6,8
2023-08-13,1,C,59,0,0,71.0,54.0,58.0,6,8
2023-08-13,1,B,67,0,0,59.0,23.0,64.28571428571429,6,8
2023-08-13,3,A,44,0,0,67.0,100.0,56.285714285714285,6,8
2023-08-13,3,B,53,0,0,44.0,54.0,56.142857142857146,6,8
2023-08-13,2,A,69,0,0,53.0,45.0,59.57142857142857,6,8
2023-08-13,2,D,28,0,0,69.0,54.0,55.857142857142854,6,8
2023-08-13,3,D,54,0,0,28.0,71.0,53.42857142857143,6,8
2023-08-13,3,C,51,0,0,54.0,59.0,52.285714285714285,6,8
2023-08-13,1,A,31,0,0,51.0,67.0,47.142857142857146,6,8
2023-08-13,2,B,65,1,0,31.0,44.0,50.142857142857146,6,8
2023-08-13,1,D,52,1,0,65.0,53.0,50.0,6,8
2023-08-14,1,C,43,0,0,52.0,69.0,46.285714285714285,0,8
2023-08-14,2,D,23,0,0,43.0,28.0,45.57142857142857,0,8
2023-08-14,3,C,33,0,0,23.0,54.0,42.57142857142857,0,8
2023-08-14,1,A,25,0,0,33.0,51.0,38.857142857142854,0,8
2023-08-14,2,B,35,0,0,25.0,31.0,39.42857142857143,0,8
2023-08-14,1,D,28,0,0,35.0,65.0,34.142857142857146,0,8
2023-08-14,3,B,31,0,0,28.0,52.0,31.142857142857142,0,8
2023-08-14,2,A,59,0,0,31.0,43.0,33.42857142857143,0,8
2023-08-14,2,C,58,1,0,59.0,23.0,38.42857142857143,0,8
2023-08-14,1,B,50,0,0,58.0,33.0,40.857142857142854,0,8
2023-08-14,3,D,59,1,0,50.0,25.0,45.714285714285715,0,8
2023-08-14,3,A,31,0,0,59.0,35.0,45.142857142857146,0,8
2023-08-15,1,C,49,0,0,31.0,28.0,48.142857142857146,1,8
2023-08-15,1,A,26,0,0,49.0,31.0,47.42857142857143,1,8
2023-08-15,1,B,69,1,0,26.0,59.0,48.857142857142854,1,8
2023-08-15,2,B,25,0,0,69.0,58.0,44.142857142857146,1,8
2023-08-15,1,D,33,0,0,25.0,50.0,41.714285714285715,1,8
2023-08-15,2,A,48,0,0,33.0,59.0,40.142857142857146,1,8
2023-08-15,3,A,46,1,0,48.0,31.0,42.285714285714285,1,8
2023-08-15,3,C,38,0,0,46.0,49.0,40.714285714285715,1,8
2023-08-15,3,D,61,1,0,38.0,26.0,45.714285714285715,1,8
2023-08-15,2,D,31,0,0,61.0,69.0,40.285714285714285,1,8
2023-08-15,3,B,40,0,0,31.0,25.0,42.42857142857143,1,8
2023-08-15,2,C,59,1,0,40.0,33.0,46.142857142857146,1,8
2023-08-16,3,B,35,0,0,59.0,48.0,44.285714285714285,2,8
2023-08-16,3,D,36,0,0,35.0,46.0,42.857142857142854,2,8
2023-08-16,2,C,34,0,0,36.0,38.0,42.285714285714285,2,8
2023-08-16,1,B,49,0,0,34.0,61.0,40.57142857142857,2,8
2023-08-16,3,C,36,0,0,49.0,31.0,41.285714285714285,2,8
2023-08-16,1,D,21,0,0,36.0,40.0,38.57142857142857,2,8
2023-08-16,2,B,34,0,0,21.0,59.0,35.0,2,8
2023-08-16,1,A,21,0,0,34.0,35.0,33.0,2,8
2023-08-16,2,D,21,0,0,21.0,36.0,30.857142857142858,2,8
2023-08-16,3,A,33,0,0,21.0,34.0,30.714285714285715,2,8
2023-08-16,1,C,65,1,0,33.0,49.0,33.0,2,8
2023-08-16,2,A,55,0,0,65.0,36.0,35.714285714285715,2,8
2023-08-17,2,B,50,1,0,55.0,21.0,39.857142857142854,3,8
2023-08-17,1,D,35,1,0,50.0,34.0,40.0,3,8
2023-08-17,1,A,28,0,0,35.0,21.0,41.0,3,8
2023-08-17,2,C,32,0,0,28.0,21.0,42.57142857142857,3,8
2023-08-17,3,B,44,0,0,32.0,33.0,44.142857142857146,3,8
2023-08-17,2,A,51,0,0,44.0,65.0,42.142857142857146,3,8
2023-08-17,3,C,34,0,0,51.0,55.0,39.142857142857146,3,8
2023-08-17,3,A,29,0,0,34.0,50.0,36.142857142857146,3,8
2023-08-17,3,D,31,0,0,29.0,35.0,35.57142857142857,3,8
2023-08-17,1,C,46,0,0,31.0,28.0,38.142857142857146,3,8
2023-08-17,1,B,59,0,0,46.0,32.0,42.0,3,8
2023-08-17,2,D,34,1,0,59.0,44.0,40.57142857142857,3,8
2023-08-18,3,C,43,0,0,34.0,51.0,39.42857142857143,4,8
2023-08-18,2,C,29,0,0,43.0,34.0,38.714285714285715,4,8
2023-08-18,2,A,49,0,0,29.0,29.0,41.57142857142857,4,8
2023-08-18,1,D,23,0,0,49.0,31.0,40.42857142857143,4,8
2023-08-18,2,D,35,0,0,23.0,46.0,38.857142857142854,4,8
2023-08-18,3,D,34,0,0,35.0,59.0,35.285714285714285,4,8
2023-08-18,3,B,49,1,0,34.0,34.0,37.42857142857143,4,8
2023-08-18,1,A,32,0,0,49.0,43.0,35.857142857142854,4,8
2023-08-18,2,B,60,1,0,32.0,29.0,40.285714285714285,4,8
2023-08-18,3,A,45,1,0,60.0,49.0,39.714285714285715,4,8
2023-08-18,1,B,52,0,0,45.0,23.0,43.857142857142854,4,8
2023-08-18,1,C,67,1,0,52.0,35.0,48.42857142857143,4,8
2023-08-19,3,C,42,0,0,67.0,34.0,49.57142857142857,5,8
2023-08-19,3,A,33,0,0,42.0,49.0,47.285714285714285,5,8
2023-08-19,3,D,56,0,0,33.0,32.0,50.714285714285715,5,8
2023-08-19,2,B,40,0,0,56.0,60.0,47.857142857142854,5,8
2023-08-19,1,C,58,0,0,40.0,45.0,49.714285714285715,5,8
2023-08-19,2,C,51,0,0,58.0,52.0,49.57142857142857,5,8
2023-08-19,1,D,39,0,0,51.0,67.0,45.57142857142857,5,8
2023-08-19,1,A,50,1,0,39.0,42.0,46.714285714285715,5,8
2023-08-19,1,B,72,0,0,50.0,33.0,52.285714285714285,5,8
2023-08-19,3,B,51,0,0,72.0,56.0,51.57142857142857,5,8
2023-08-19,2,D,38,0,0,51.0,40.0,51.285714285714285,5,8
2023-08-19,2,A,95,1,0,38.0,58.0,56.57142857142857,5,8
2023-08-20,2,C,42,0,0,95.0,51.0,55.285714285714285,6,8
2023-08-20,2,A,68,0,0,42.0,39.0,59.42857142857143,6,8
2023-08-20,3,D,44,0,0,68.0,50.0,58.57142857142857,6,8
2023-08-20,1,B,72,0,0,44.0,72.0,58.57142857142857,6,8
2023-08-20,2,B,69,1,0,72.0,51.0,61.142857142857146,6,8
2023-08-20,3,C,79,1,0,69.0,38.0,67.0,6,8
2023-08-20,1,A,39,0,0,79.0,95.0,59.0,6,8
2023-08-20,3,B,46,0,0,39.0,42.0,59.57142857142857,6,8
2023-08-20,1,D,35,0,0,46.0,68.0,54.857142857142854,6,8
2023-08-20,2,D,48,0,0,35.0,44.0,55.42857142857143,6,8
2023-08-20,1,C,60,0,0,48.0,72.0,53.714285714285715,6,8
2023-08-20,3,A,44,0,0,60.0,69.0,50.142857142857146,6,8
2023-08-21,2,B,55,1,0,44.0,79.0,46.714285714285715,0,8
2023-08-21,3,C,37,0,0,55.0,39.0,46.42857142857143,0,8
2023-08-21,1,D,23,0,0,37.0,46.0,43.142857142857146,0,8
2023-08-21,3,A,32,0,0,23.0,35.0,42.714285714285715,0,8
2023-08-21,2,C,48,0,0,32.0,48.0,42.714285714285715,0,8
2023-08-21,1,C,49,0,0,48.0,60.0,41.142857142857146,0,8
2023-08-21,3,D,36,0,0,49.0,44.0,40.0,0,8
2023-08-21,2,D,29,0,0,36.0,55.0,36.285714285714285,0,8
2023-08-21,2,A,76,1,0,29.0,37.0,41.857142857142854,0,8
2023-08-21,1,B,77,1,0,76.0,23.0,49.57142857142857,0,8
2023-08-21,1,A,31,0,0,77.0,32.0,49.42857142857143,0,8
2023-08-21,3,B,34,0,0,31.0,48.0,47.42857142857143,0,8
2023-08-22,3,D,32,0,0,34.0,49.0,45.0,1,8
2023-08-22,2,C,41,0,0,32.0,36.0,45.714285714285715,1,8
2023-08-22,1,D,33,0,0,41.0,29.0,46.285714285714285,1,8
2023-08-22,2,D,21,0,0,33.0,76.0,38.42857142857143,1,8
2023-08-22,3,A,51,1,0,21.0,77.0,34.714285714285715,1,8
2023-08-22,3,B,42,0,0,51.0,31.0,36.285714285714285,1,8
2023-08-22,1,B,55,0,0,42.0,34.0,39.285714285714285,1,8
2023-08-22,2,B,41,0,0,55.0,32.0,40.57142857142857,1,8
2023-08-22,3,C,33,0,0,41.0,41.0,39.42857142857143,1,8
2023-08-22,2,A,78,1,0,33.0,33.0,45.857142857142854,1,8
2023-08-22,1,A,29,0,0,78.0,21.0,47.0,1,8
2023-08-22,1,C,48,0,0,29.0,51.0,46.57142857142857,1,8
2023-08-23,2,B,40,0,0,48.0,42.0,46.285714285714285,2,8
2023-08-23,3,D,43,0,0,40.0,55.0,44.57142857142857,2,8
2023-08-23,3,C,39,0,0,43.0,41.0,44.285714285714285,2,8
2023-08-23,1,B,70,1,0,39.0,33.0,49.57142857142857,2,8
2023-08-23,2,C,30,0,0,70.0,78.0,42.714285714285715,2,8
2023-08-23,1,A,35,0,0,30.0,29.0,43.57142857142857,2,8
2023-08-23,3,B,42,0,0,35.0,48.0,42.714285714285715,2,8
2023-08-23,2,D,13,0,0,42.0,40.0,38.857142857142854,2,8
2023-08-23,3,A,44,0,0,13.0,43.0,39.0,2,8
2023-08-23,2,A,46,0,0,44.0,39.0,40.0,2,8
2023-08-23,1,D,19,0,0,46.0,70.0,32.714285714285715,2,8
2023-08-23,1,C,75,1,0,19.0,30.0,39.142857142857146,2,8
2023-08-24,2,C,57,1,0,75.0,35.0,42.285714285714285,3,8
2023-08-24,1,C,49,0,0,57.0,42.0,43.285714285714285,3,8
2023-08-24,1,A,27,0,0,49.0,13.0,45.285714285714285,3,8
2023-08-24,1,B,59,0,0,27.0,44.0,47.42857142857143,3,8
2023-08-24,3,C,44,0,0,59.0,46.0,47.142857142857146,3,8
2023-08-24,2,A,78,1,0,44.0,19.0,55.57142857142857,3,8
2023-08-24,3,B,46,1,0,78.0,75.0,51.42857142857143,3,8
2023-08-24,1,D,23,0,0,46.0,57.0,46.57142857142857,3,8
2023-08-24,3,D,57,1,0,23.0,49.0,47.714285714285715,3,8
2023-08-24,2,B,35,0,0,57.0,27.0,48.857142857142854,3,8
2023-08-24,3,A,28,0,0,35.0,59.0,44.42857142857143,3,8
2023-08-24,2,D,27,0,0,28.0,44.0,42.0,3,8
2023-08-25,2,C,37,0,0,27.0,78.0,36.142857142857146,4,8
2023-08-25,2,D,34,0,0,37.0,46.0,34.42857142857143,4,8
2023-08-25,3,B,42,0,0,34.0,23.0,37.142857142857146,4,8
2023-08-25,3,C,32,0,0,42.0,57.0,33.57142857142857,4,8
2023-08-25,2,B,36,0,0,32.0,35.0,33.714285714285715,4,8
2023-08-25,1,A,31,0,0,36.0,28.0,34.142857142857146,4,8
2023-08-25,1,D,26,0,0,31.0,27.0,34.0,4,8
2023-08-25,3,D,36,0,0,26.0,37.0,33.857142857142854,4,8
2023-08-25,1,B,58,0,0,36.0,34.0,37.285714285714285,4,8
2023-08-25,1,C,39,0,0,58.0,42.0,36.857142857142854,4,8
2023-08-25,3,A,29,0,0,39.0,32.0,36.42857142857143,4,8
2023-08-25,2,A,52,0,0,29.0,36.0,38.714285714285715,4,8
2023-08-26,2,B,52,0,0,52.0,31.0,41.714285714285715,5,8
2023-08-26,3,C,55,0,0,52.0,26.0,45.857142857142854,5,8
2023-08-26,1,C,54,0,0,55.0,36.0,48.42857142857143,5,8
2023-08-26,1,D,44,0,0,54.0,58.0,46.42857142857143,5,8
2023-08-26,3,D,39,0,0,44.0,39.0,46.42857142857143,5,8
2023-08-26,3,B,48,0,0,39.0,29.0,49.142857142857146,5,8
2023-08-26,3,A,70,1,0,48.0,52.0,51.714285714285715,5,8
2023-08-26,2,A,71,0,0,70.0,52.0,54.42857142857143,5,8
2023-08-26,1,A,47,0,0,71.0,55.0,53.285714285714285,5,8
2023-08-26,2,C,52,0,0,47.0,54.0,53.0,5,8
2023-08-26,1,B,70,0,0,52.0,44.0,56.714285714285715,5,8
2023-08-26,2,D,30,0,0,70.0,39.0,55.42857142857143,5,8
2023-08-27,1,D,31,0,0,30.0,48.0,53.0,6,8
2023-08-27,1,B,68,0,0,31.0,70.0,52.714285714285715,6,8
2023-08-27,1,C,60,0,0,68.0,71.0,51.142857142857146,6,8
2023-08-27,2,A,75,0,0,60.0,47.0,55.142857142857146,6,8
2023-08-27,3,B,72,1,0,75.0,52.0,58.0,6,8
2023-08-27,3,D,50,0,0,72.0,70.0,55.142857142857146,6,8
2023-08-27,3,C,46,0,0,50.0,30.0,57.42857142857143,6,8
2023-08-27,3,A,71,1,0,46.0,31.0,63.142857142857146,6,8
2023-08-27,2,B,46,0,0,71.0,68.0,60.0,6,8
2023-08-27,2,D,36,0,0,46.0,60.0,56.57142857142857,6,8
2023-08-27,1,A,65,1,0,36.0,75.0,55.142857142857146,6,8
2023-08-27,2,C,49,0,0,65.0,72.0,51.857142857142854,6,8
2023-08-28,3,A,31,0,0,49.0,50.0,49.142857142857146,0,8
2023-08-28,1,D,29,0,0,31.0,46.0,46.714285714285715,0,8
2023-08-28,1,B,51,0,0,29.0,71.0,43.857142857142854,0,8
2023-08-28,2,A,54,0,0,51.0,46.0,45.0,0,8
2023-08-28,2,B,37,0,0,54.0,36.0,45.142857142857146,0,8
2023-08-28,2,D,21,0,0,37.0,65.0,38.857142857142854,0,8
2023-08-28,2,C,30,0,0,21.0,49.0,36.142857142857146,0,8
2023-08-28,1,C,66,1,0,30.0,31.0,41.142857142857146,0,8
2023-08-28,3,C,44,0,0,66.0,29.0,43.285714285714285,0,8
2023-08-28,1,A,32,0,0,44.0,51.0,40.57142857142857,0,8
2023-08-28,3,B,31,0,0,32.0,54.0,37.285714285714285,0,8
2023-08-28,3,D,43,0,0,31.0,37.0,38.142857142857146,0,8
2023-08-29,3,C,37,0,0,43.0,21.0,40.42857142857143,1,8
2023-08-29,2,B,42,0,0,37.0,30.0,42.142857142857146,1,8
2023-08-29,1,A,25,0,0,42.0,66.0,36.285714285714285,1,8
2023-08-29,2,C,32,0,0,25.0,44.0,34.57142857142857,1,8
2023-08-29,2,A,49,0,0,32.0,32.0,37.0,1,8
2023-08-29,1,C,47,0,0,49.0,31.0,39.285714285714285,1,8
2023-08-29,2,D,21,0,0,47.0,43.0,36.142857142857146,1,8
2023-08-29,1,B,57,0,0,21.0,37.0,39.0,1,8
2023-08-29,3,B,40,0,0,57.0,42.0,38.714285714285715,1,8
2023-08-29,1,D,26,0,0,40.0,25.0,38.857142857142854,1,8
2023-08-29,3,A,34,0,0,26.0,32.0,39.142857142857146,1,8
2023-08-29,3,D,41,0,0,34.0,49.0,38.0,1,8
2023-08-30,2,C,64,1,0,41.0,47.0,40.42857142857143,2,8
2023-08-30,3,B,48,0,0,64.0,21.0,44.285714285714285,2,8
2023-08-30,2,A,53,0,0,48.0,57.0,43.714285714285715,2,8
2023-08-30,1,D,21,0,0,53.0,40.0,41.0,2,8
2023-08-30,2,B,48,0,0,21.0,26.0,44.142857142857146,2,8
2023-08-30,2,D,24,0,0,48.0,34.0,42.714285714285715,2,8
2023-08-30,1,B,82,1,0,24.0,41.0,48.57142857142857,2,8
2023-08-30,1,A,26,0,0,82.0,64.0,43.142857142857146,2,8
2023-08-30,1,C,46,0,0,26.0,48.0,42.857142857142854,2,8
2023-08-30,3,C,37,0,0,46.0,53.0,40.57142857142857,2,8
2023-08-30,3,D,35,0,0,37.0,21.0,42.57142857142857,2,8
2023-08-30,3,A,35,0,0,35.0,48.0,40.714285714285715,2,8
2023-08-31,2,D,32,0,0,35.0,24.0,41.857142857142854,3,8
2023-08-31,1,D,29,0,0,32.0,82.0,34.285714285714285,3,8
2023-08-31,2,A,51,0,0,29.0,26.0,37.857142857142854,3,8
2023-08-31,1,C,73,1,0,51.0,46.0,41.714285714285715,3,8
2023-08-31,3,D,33,0,0,73.0,37.0,41.142857142857146,3,8
2023-08-31,1,B,37,0,0,33.0,35.0,41.42857142857143,3,8
2023-08-31,1,A,31,0,0,37.0,35.0,40.857142857142854,3,8
2023-08-31,3,A,31,0,0,31.0,32.0,40.714285714285715,3,8
2023-08-31,2,B,37,0,0,31.0,29.0,41.857142857142854,3,8
2023-08-31,3,B,34,0,0,37.0,51.0,39.42857142857143,3,8
2023-08-31,3,C,55,1,0,34.0,73.0,36.857142857142854,3,8
2023-08-31,2,C,37,0,0,55.0,33.0,37.42857142857143,3,8
2023-09-01,1,C,67,1,0,37.0,37.0,41.714285714285715,4,9
2023-09-01,2,A,54,0,0,67.0,31.0,45.0,4,9
2023-09-01,3,C,39,0,0,54.0,31.0,46.142857142857146,4,9
2023-09-01,2,C,39,0,0,39.0,37.0,46.42857142857143,4,9
2023-09-01,3,D,39,0,0,39.0,34.0,47.142857142857146,4,9
2023-09-01,2,D,26,0,0,39.0,55.0,43.0,4,9
2023-09-01,2,B,57,1,0,26.0,37.0,45.857142857142854,4,9
2023-09-01,1,B,50,0,0,57.0,67.0,43.42857142857143,4,9
2023-09-01,1,D,25,0,0,50.0,54.0,39.285714285714285,4,9
2023-09-01,3,B,62,1,0,25.0,39.0,42.57142857142857,4,9
2023-09-01,3,A,30,0,0,62.0,39.0,41.285714285714285,4,9
2023-09-01,1,A,28,0,0,30.0,39.0,39.714285714285715,4,9
2023-09-02,1,C,97,1,0,28.0,26.0,49.857142857142854,5,9
2023-09-02,2,B,51,0,0,97.0,57.0,49.0,5,9
2023-09-02,1,D,32,0,0,51.0,50.0,46.42857142857143,5,9
2023-09-02,2,D,35,0,0,32.0,25.0,47.857142857142854,5,9
2023-09-02,2,A,60,0,0,35.0,62.0,47.57142857142857,5,9
2023-09-02,1,B,96,1,0,60.0,30.0,57.0,5,9
2023-09-02,3,A,37,0,0,96.0,28.0,58.285714285714285,5,9
2023-09-02,3,D,42,0,0,37.0,97.0,50.42857142857143,5,9
2023-09-02,2,C,55,0,0,42.0,51.0,51.0,5,9
2023-09-02,3,C,50,0,0,55.0,32.0,53.57142857142857,5,9
2023-09-02,1,A,20,0,0,50.0,35.0,51.42857142857143,5,9
2023-09-02,3,B,72,1,0,20.0,60.0,53.142857142857146,5,9
2023-09-03,3,D,77,1,0,72.0,96.0,50.42857142857143,6,9
2023-09-03,2,A,107,1,0,77.0,37.0,60.42857142857143,6,9
2023-09-03,1,D,28,0,0,107.0,42.0,58.42857142857143,6,9
2023-09-03,1,B,61,0,0,28.0,55.0,59.285714285714285,6,9
2023-09-03,3,B,46,0,0,61.0,50.0,58.714285714285715,6,9
2023-09-03,3,A,43,0,0,46.0,20.0,62.0,6,9
2023-09-03,1,C,95,1,0,43.0,72.0,65.28571428571429,6,9
2023-09-03,1,A,56,1,0,95.0,77.0,62.285714285714285,6,9
2023-09-03,2,D,31,0,0,56.0,107.0,51.42857142857143,6,9
2023-09-03,2,C,48,0,0,31.0,28.0,54.285714285714285,6,9
2023-09-03,3,C,50,0,0,48.0,61.0,52.714285714285715,6,9
2023-09-03,2,B,76,1,0,50.0,46.0,57.0,6,9
2023-09-04,1,D,41,1,0,76.0,43.0,56.714285714285715,0,9
2023-09-04,2,D,26,0,0,41.0,95.0,46.857142857142854,0,9
2023-09-04,3,D,52,1,0,26.0,56.0,46.285714285714285,0,9
2023-09-04,2,C,50,1,0,52.0,31.0,49.0,0,9
2023-09-04,1,B,58,0,0,50.0,48.0,50.42857142857143,0,9
2023-09-04,2,A,74,1,0,58.0,50.0,53.857142857142854,0,9
2023-09-04,3,A,38,0,0,74.0,76.0,48.42857142857143,0,9
2023-09-04,3,C,38,0,0,38.0,41.0,48.0,0,9
2023-09-04,2,B,41,0,0,38.0,26.0,50.142857142857146,0,9
2023-09-04,1,A,26,0,0,41.0,52.0,46.42857142857143,0,9
2023-09-04,3,B,49,1,0,26.0,50.0,46.285714285714285,0,9
2023-09-04,1,C,57,0,0,49.0,58.0,46.142857142857146,0,9
2023-09-05,2,C,39,0,0,57.0,74.0,41.142857142857146,1,9
2023-09-05,1,D,34,0,0,39.0,38.0,40.57142857142857,1,9
2023-09-05,2,D,39,1,0,34.0,38.0,40.714285714285715,1,9
2023-09-05,3,D,34,0,0,39.0,41.0,39.714285714285715,1,9
2023-09-05,1,A,42,0,0,34.0,26.0,42.0,1,9
2023-09-05,1,C,52,0,0,42.0,49.0,42.42857142857143,1,9
2023-09-05,1,B,52,0,0,52.0,57.0,41.714285714285715,1,9
